ticker,has_prices,has_consolidated,price_min_date,price_max_date,n_snapshots_master_dataset,ticker_ok,missing_pct_fundamental,missing_pct_technical,missing_pct_valuation,missing_pct_insider,missing_pct_sentiment
SLB,True,True,1999-12-31,2026-04-02,64,True,0.3614583333333333,0.05555555555555555,0.4357638888888889,0.0,0.8963068181818182
SMCI,True,True,2007-03-29,2026-04-02,58,True,0.16666666666666666,0.05555555555555555,0.09770114942528736,0.0,0.9012539184952978
SNA,True,True,1999-12-31,2026-04-02,64,True,0.18125,0.05642361111111111,0.2604166666666667,0.0,0.8792613636363636
SNDK,True,True,2025-02-13,2026-04-02,5,True,0.32,0.1111111111111111,0.6222222222222222,0.0,0.38181818181818183
SNPS,True,True,1999-12-31,2026-04-02,64,True,0.21354166666666666,0.05642361111111111,0.22916666666666666,0.0078125,0.8934659090909091
SO,True,True,1999-12-31,2026-04-02,49,True,0.3115646258503401,0.05555555555555555,0.06349206349206349,0.08673469387755102,0.9313543599257886
SOLS,True,True,2025-10-20,2026-04-02,2,True,0.3333333333333333,0.3055555555555556,1.0,0.5,0.5909090909090909
SOLV,True,True,2024-03-26,2026-04-02,8,True,0.3333333333333333,0.1111111111111111,0.25,0.25,0.7272727272727273
SPG,True,True,1999-12-31,2026-04-02,58,True,0.42528735632183906,0.05555555555555555,0.7011494252873562,0.0,0.9373040752351097
SPGI,True,True,1999-12-31,2026-04-02,64,True,0.303125,0.05555555555555555,0.2881944444444444,0.20703125,0.8991477272727273
SRE,True,True,1999-12-31,2026-04-02,64,True,0.5520833333333334,0.05555555555555555,0.5243055555555556,0.0,0.9190340909090909
STE,True,True,1999-12-31,2026-04-02,58,True,0.2218390804597701,0.05555555555555555,0.6954022988505747,0.0,0.8871473354231975
STLD,True,True,1999-12-31,2026-04-02,63,True,0.1693121693121693,0.05555555555555555,0.1146384479717813,0.007936507936507936,0.9076479076479077
STT,True,True,1999-12-31,2026-04-02,64,True,0.49375,0.05555555555555555,0.2534722222222222,0.01171875,0.8920454545454546
STX,True,True,2002-12-11,2026-04-02,63,True,0.31322751322751324,0.0564373897707231,0.28042328042328035,0.0,0.8787878787878789
STZ,True,True,1999-12-31,2026-04-02,62,True,0.3,0.05555555555555555,0.5125448028673836,0.06048387096774194,0.9222873900293256
SW,True,True,2008-06-17,2026-04-02,8,True,0.4666666666666667,0.05555555555555555,0.8194444444444444,0.28125,0.75
SWK,True,True,1999-12-31,2026-04-02,64,True,0.365625,0.05642361111111111,0.4079861111111111,0.0,0.8764204545454546
SWKS,True,True,1999-12-31,2026-04-02,65,True,0.16615384615384615,0.056410256410256404,0.1418803418803419,0.0038461538461538464,0.8783216783216784
SYF,True,True,2014-07-31,2026-04-02,46,True,0.6173913043478261,0.05917874396135266,0.6859903381642513,0.005434782608695652,0.8853754940711464
SYK,True,True,1999-12-31,2026-04-02,64,True,0.16875,0.05555555555555555,0.1753472222222222,0.0,0.8934659090909091
SYY,True,True,1999-12-31,2026-04-02,64,True,0.29791666666666666,0.05555555555555555,0.20833333333333334,0.0,0.8991477272727273
T,True,True,1999-12-31,2026-04-02,64,True,0.2989583333333333,0.05555555555555555,0.2638888888888889,0.0,0.9048295454545454
TAP,True,True,1999-12-31,2026-04-02,64,True,0.303125,0.05555555555555555,0.4288194444444444,0.0,0.9360795454545454
TDG,True,True,2006-03-15,2026-04-02,63,True,0.1671957671957672,0.05555555555555555,0.8483245149911817,0.0,0.9567099567099567
TDY,True,True,1999-12-31,2026-04-02,63,True,0.2984126984126984,0.05555555555555555,0.10934744268077601,0.0,0.888888888888889
TECH,True,True,1999-12-31,2026-04-02,62,True,0.18172043010752686,0.05555555555555555,0.09318996415770608,0.06048387096774194,0.8958944281524928
TEL,True,True,2007-06-14,2026-04-02,64,True,0.215625,0.05555555555555555,0.21354166666666666,0.0078125,0.8963068181818182
TER,True,True,1999-12-31,2026-04-02,63,True,0.16825396825396824,0.05555555555555555,0.14638447971781304,0.003968253968253968,0.9105339105339105
TFC,True,True,1999-12-31,2026-04-02,64,True,0.6177083333333333,0.05555555555555555,0.4253472222222222,0.3125,0.8948863636363636
TFX,True,True,1999-12-31,2026-04-02,63,True,0.2253968253968254,0.05555555555555555,0.1746031746031746,0.0,0.8903318903318904
TGT,True,True,1999-12-31,2026-04-02,65,True,0.35692307692307695,0.056410256410256404,0.29914529914529914,0.007692307692307693,0.8867132867132868
TJX,True,True,1999-12-31,2026-04-02,66,True,0.4777777777777778,0.0563973063973064,0.40909090909090906,0.003787878787878788,0.8898071625344351
TKO,True,True,1999-12-31,2026-04-02,10,True,0.4066666666666666,0.05555555555555555,0.4555555555555556,0.025,0.7727272727272727
TMO,True,True,1999-12-31,2026-04-02,64,True,0.3125,0.05555555555555555,0.06076388888888889,0.0,0.8920454545454546
TMUS,True,True,2007-04-19,2026-04-02,63,True,0.29735449735449737,0.05555555555555555,0.18694885361552027,0.09523809523809523,0.9134199134199134
TPL,True,True,1999-12-31,2026-04-02,58,True,0.4850574712643679,0.05555555555555555,0.34099616858237547,0.10775862068965517,0.9231974921630094
TPR,True,True,2000-10-06,2026-04-02,64,True,0.178125,0.05555555555555555,0.14756944444444445,0.171875,0.8977272727272727
TRGP,True,True,2010-12-07,2026-04-02,58,True,0.36666666666666664,0.05555555555555555,0.24137931034482754,0.004310344827586207,0.9122257053291537
TRMB,True,True,1999-12-31,2026-04-02,64,True,0.18541666666666667,0.05642361111111111,0.21354166666666666,0.0078125,0.9034090909090909
TROW,True,True,1999-12-31,2026-04-02,64,True,0.4864583333333333,0.05555555555555555,0.6770833333333334,0.0,0.8920454545454546
TRV,True,True,1999-12-31,2026-04-02,64,True,0.6010416666666667,0.05555555555555555,0.3854166666666667,0.0,0.8920454545454546
TSCO,True,True,1999-12-31,2026-04-02,63,True,0.3259259259259259,0.05555555555555555,0.19576719576719576,0.0,0.8917748917748919
TSLA,True,True,2010-06-29,2026-04-02,59,True,0.1706214689265537,0.05555555555555555,0.5894538606403014,0.01694915254237288,0.9260400616332821
TSN,True,True,1999-12-31,2026-04-02,63,True,0.16825396825396824,0.05555555555555555,0.14638447971781302,0.0,0.8932178932178932
TT,True,True,1999-12-31,2026-04-02,64,True,0.296875,0.05555555555555555,0.2690972222222222,0.32421875,0.9005681818181818
TTD,True,True,2016-09-21,2026-04-02,38,True,0.32807017543859646,0.0672514619883041,0.195906432748538,0.006578947368421052,0.882775119617225
TTWO,True,True,1999-12-31,2026-04-02,63,True,0.22962962962962966,0.05555555555555555,0.8659611992945326,0.0,0.911976911976912
TXN,True,True,1999-12-31,2026-04-02,64,True,0.175,0.05555555555555555,0.14756944444444445,0.0078125,0.8934659090909091
TXT,True,True,1999-12-31,2026-04-02,65,True,0.4,0.056410256410256404,0.7623931623931625,0.0,0.9090909090909091
TYL,True,True,1999-12-31,2026-04-02,59,True,0.1694915254237288,0.05555555555555555,0.6836158192090396,0.0,0.8983050847457629
UAL,True,True,2006-02-06,2026-04-02,63,True,0.2994708994708995,0.05555555555555555,0.7865961199294532,0.011904761904761904,0.898989898989899
UBER,True,True,2019-05-10,2026-04-02,27,True,0.3111111111111111,0.06378600823045268,0.37860082304526743,0.027777777777777776,0.8552188552188551
UDR,True,True,1999-12-31,2026-04-02,63,True,0.44550264550264546,0.05555555555555555,0.2980599647266314,0.0,0.8932178932178932
UHS,True,True,1999-12-31,2026-04-02,63,True,0.3216931216931217,0.05555555555555555,0.054673721340388004,0.0,0.8903318903318904
ULTA,True,True,2007-10-25,2026-04-02,61,True,0.17595628415300546,0.056466302367941715,0.2240437158469945,0.0,0.8852459016393444
UNH,True,True,1999-12-31,2026-04-02,64,True,0.30416666666666664,0.05555555555555555,0.1545138888888889,0.0,0.8934659090909091
UNP,True,True,1999-12-31,2026-04-02,64,True,0.3072916666666667,0.05555555555555555,0.2361111111111111,0.0,0.8877840909090909
UPS,True,True,1999-12-31,2026-04-02,64,True,0.315625,0.05555555555555555,0.6822916666666666,0.0,0.8920454545454546
URI,True,True,1999-12-31,2026-04-02,51,True,0.1830065359477124,0.05555555555555555,0.681917211328976,0.0,0.9269162210338681
USB,True,True,1999-12-31,2026-04-02,64,True,0.615625,0.05555555555555555,0.4565972222222222,0.0,0.8920454545454546
V,True,True,2008-03-19,2026-04-02,64,True,0.49895833333333334,0.05555555555555555,0.18229166666666666,0.0078125,0.8948863636363636
VICI,True,True,2018-01-02,2026-04-02,33,True,0.48282828282828283,0.06902356902356901,0.32996632996633,0.007575757575757576,0.8732782369146005
VLO,True,True,1999-12-31,2026-04-02,64,True,0.41875,0.05555555555555555,0.2673611111111111,0.0,0.8920454545454546
VLTO,True,True,2023-10-04,2026-04-02,10,True,0.29333333333333333,0.10000000000000002,0.18888888888888888,0.0,0.7636363636363637
VMC,True,True,1999-12-31,2026-04-02,64,True,0.16875,0.05555555555555555,0.11458333333333333,0.0,0.9076704545454546
VRSK,True,True,2009-10-07,2026-04-02,60,True,0.36000000000000004,0.05555555555555555,0.16666666666666666,0.020833333333333332,0.9106060606060605
VRSN,True,True,1999-12-31,2026-04-02,64,True,0.36354166666666665,0.05555555555555555,0.5069444444444444,0.0,0.9488636363636364
VRTX,True,True,1999-12-31,2026-04-02,64,True,0.328125,0.05555555555555555,0.3506944444444444,0.0,0.9005681818181818
VST,True,True,2016-10-05,2026-04-02,36,True,0.3537037037037037,0.05709876543209876,0.21604938271604937,0.034722222222222224,0.8863636363636364
VTR,True,True,1999-12-31,2026-04-02,64,True,0.5041666666666667,0.05555555555555555,0.5399305555555556,0.0,0.90625
VTRS,True,True,1999-12-31,2026-04-02,25,True,0.312,0.05555555555555555,0.48000000000000004,0.07,0.8763636363636365
VZ,True,True,1999-12-31,2026-04-02,64,True,0.296875,0.05555555555555555,0.1857638888888889,0.0078125,0.8920454545454546
WAB,True,True,1999-12-31,2026-04-02,63,True,0.1693121693121693,0.05555555555555555,0.13227513227513227,0.0,0.8903318903318904
WAT,True,True,1999-12-31,2026-04-02,64,True,0.3333333333333333,0.05555555555555555,0.2725694444444444,0.0,0.9147727272727273
WBA,False,True,,,0,False,,,,,
WBD,True,True,2005-07-08,2026-04-02,64,True,0.29791666666666666,0.05555555555555555,0.24305555555555555,0.36328125,0.9019886363636364
WDAY,True,True,2012-10-12,2026-04-02,55,True,0.4193939393939394,0.06464646464646463,0.802020202020202,0.00909090909090909,0.9371900826446282
WDC,True,True,1999-12-31,2026-04-02,65,True,0.3128205128205128,0.056410256410256404,0.32649572649572645,0.0038461538461538464,0.8895104895104896
WEC,True,True,1999-12-31,2026-04-02,64,True,0.47708333333333336,0.05555555555555555,0.5833333333333334,0.0,0.9616477272727273
WELL,True,True,1999-12-31,2026-04-02,63,True,0.5079365079365079,0.05555555555555555,0.3950617283950617,0.24206349206349204,0.9062049062049062
WFC,True,True,1999-12-31,2026-04-02,64,True,0.546875,0.05555555555555555,0.4791666666666667,0.0,0.8934659090909091
WM,True,True,1999-12-31,2026-04-02,64,True,0.296875,0.05555555555555555,0.6979166666666666,0.0,0.8977272727272727
WMB,True,True,1999-12-31,2026-04-02,64,True,0.315625,0.05555555555555555,0.21875,0.0,0.9232954545454546
WMT,True,True,1999-12-31,2026-04-02,65,True,0.30153846153846153,0.056410256410256404,0.19829059829059834,0.0,0.8867132867132868
WRB,True,True,1999-12-31,2026-04-02,63,True,0.51005291005291,0.05555555555555555,0.6878306878306878,0.003968253968253968,0.8932178932178932
WSM,True,True,1999-12-31,2026-04-02,64,True,0.18125,0.05642361111111111,0.2361111111111111,0.0,0.8877840909090909
WST,True,True,1999-12-31,2026-04-02,63,True,0.3777777777777777,0.05555555555555555,0.059964726631393295,0.0,0.9033189033189033
WTW,True,True,2001-06-12,2026-04-02,63,True,0.30687830687830686,0.05555555555555555,0.8059964726631393,0.0,0.9177489177489178
WY,True,True,1999-12-31,2026-04-02,64,True,0.21458333333333332,0.05555555555555555,0.3732638888888889,0.0078125,0.9403409090909091
WYNN,True,True,2002-10-25,2026-04-02,63,True,0.35238095238095235,0.05555555555555555,0.2821869488536155,0.003968253968253968,0.8946608946608947
XEL,True,True,1999-12-31,2026-04-02,64,True,0.375,0.05555555555555555,0.22916666666666666,0.01171875,0.9034090909090909
XOM,True,True,1999-12-31,2026-04-02,64,True,0.390625,0.05555555555555555,0.7135416666666666,0.0,0.8948863636363636
XYL,True,True,2011-10-13,2026-04-02,58,True,0.28735632183908044,0.0632183908045977,0.17624521072796936,0.01293103448275862,0.9028213166144201
XYZ,True,True,2015-11-19,2026-04-02,4,True,0.5,0.05555555555555555,0.3333333333333333,0.5,0.5227272727272727
YUM,True,True,1999-12-31,2026-04-02,64,True,0.296875,0.05555555555555555,0.6770833333333334,0.0,0.890625
ZBH,True,True,2001-07-25,2026-04-02,64,True,0.35208333333333336,0.05555555555555555,0.1909722222222222,0.17578125,0.8934659090909091
ZBRA,True,True,1999-12-31,2026-04-02,62,True,0.16666666666666666,0.05555555555555555,0.4336917562724014,0.004032258064516129,0.8973607038123167
ZTS,True,True,2013-02-01,2026-04-02,52,True,0.3679487179487179,0.05876068376068376,0.34188034188034183,0.004807692307692308,0.9125874125874126
